"Player Name","Age","Current Club","Opponent","competition","Date","Position","Mins","Goals","Assists","Yel","Red","Shots","PS%","AerialsWon","Rating"
"Ivan Toney","27","Brentford","Chelsea (H)0 - 0","Premier League","19-10-2022","FW","  90 ","0","0","0","0","  4 ","  45 ","  5 ","  6 "
"Ivan Toney","27","Brentford","Fulham (A)3 - 2","Premier League","20-08-2022","FW","  90 ","  1 ","0","0","0","  2 ","  82 ","  7 ","  7 "
"Ivan Toney","27","Brentford","Manchester City (A)1 - 2","Premier League","12/11/2022","FW","  90 ","  2 ","0","0","0","  6 ","  55 ","  7 ","  8 "
"Ivan Toney","27","Brentford","Newcastle (H)1 - 2","Premier League","8/4/2023","FW","  90 ","  1 ","0","0","0","  6 ","  71 ","  11 ","  7 "
"Ivan Toney","27","Brentford","Arsenal (A)1 - 1","Premier League","11/2/2023","FW","  90 ","  1 ","0","0","0","  4 ","  45 ","  12 ","  8 "
"Jonathan David","23","Lille","Toulouse (H)2 - 1","Ligue 1","17-09-2022","FW","  86 ","  1 ","0","0","0","  1 ","  90 ","  1 ","  7 "
"Jonathan David","23","Lille","Reims (H)1 - 1","Ligue 1","2/1/2023","FW","  70 ","  1 ","0","0","0","  2 ","  82 ","  1 ","  7 "
"Jonathan David","23","Lille","Brest (H)2 - 1","Ligue 1","24-02-2023","FW","  90 ","0","0","0","0","  2 ","  83 ","  1 ","  6 "
"Jonathan David","23","Lille","Brest (A)0 - 0","Ligue 1","11/1/2023","FW","  90 ","0","0","0","0","  3 ","  78 ","  1 ","  6 "
"Jonathan David","23","Lille","AC Ajaccio (A)1 - 3","Ligue 1","26-08-2022","FW","  90 ","0","0","0","0","  3 ","  91 ","  1 ","  6 "
"Jonathan David","23","Lille","Lens (H)1 - 0","Ligue 1","9/10/2022","FW","  90 ","  1 ","0","0","0","  4 ","  91 ","  1 ","  7 "
"Jonathan David","23","Lille","Rennes (H)1 - 1","Ligue 1","6/11/2022","FW","  90 ","0","0","0","0","  5 ","  81 ","  1 ","  7 "
"Jonathan David","23","Lille","Lorient (H)3 - 1","Ligue 1","2/4/2023","FW","  90 ","0","0","0","0","  1 ","  89 ","  2 ","  7 "
"Jonathan David","23","Lille","Clermont Foot (A)0 - 2","Ligue 1","28-12-2022","Sub","  21 ","0","  1 ","0","0","  1 ","  88 ","0","  6 "
"Jonathan David","23","Lille","Lens (A)1 - 1","Ligue 1","4/3/2023","FW","  86 ","  1 ","0","0","0","  1 ","  85 ","0","  6 "
"Jonathan David","23","Lille","Toulouse (A)0 - 2","Ligue 1","18-03-2023","FW","  89 ","0","0","0","0","  1 ","  75 ","0","  6 "
"Jonathan David","23","Lille","Marseille (A)2 - 1","Ligue 1","10/9/2022","FW","  78 ","0","0","0","0","  1 ","  71 ","0","  6 "
"Jonathan David","23","Lille","Nice (H)1 - 2","Ligue 1","31-08-2022","FW","  90 ","0","0","0","0","  1 ","  96 ","0","  6 "
"Jonathan David","23","Lille","Nantes (A)1 - 1","Ligue 1","12/8/2022","AMR","  90 ","0","  1 ","0","0","  2 ","  73 ","0","  7 "
"Jonathan David","23","Lille","Rennes (A)1 - 3","Ligue 1","4/2/2023","FW","  84 ","0","0","0","0","  2 ","  67 ","0","  6 "
"Jonathan David","23","Lille","Nice (A)1 - 0","Ligue 1","29-01-2023","AMC","  78 ","0","0","0","0","  2 ","  80 ","0","  6 "
"Jonathan David","23","Lille","Paris Saint-Germain (H)1 - 7","Ligue 1","21-08-2022","FW","  90 ","0","0","  1 ","0","  3 ","  88 ","0","  6 "
"Jonathan David","23","Lille","Lyon (H)3 - 3","Ligue 1","10/3/2023","FW","  84 ","  3 ","0","0","0","  3 ","  88 ","0","  8 "
"Jonathan David","23","Lille","Angers (A)1 - 0","Ligue 1","8/4/2023","FW","  90 ","0","0","0","0","  3 ","  81 ","0","  6 "
"Jonathan David","23","Lille","Montpellier (A)1 - 3","Ligue 1","4/9/2022","FW","  90 ","  2 ","0","  1 ","0","  4 ","  85 ","0","  9 "
"Jonathan David","23","Lille","Monaco (H)4 - 3","Ligue 1","23-10-2022","FW","  90 ","0","  1 ","0","0","  4 ","  83 ","0","  7 "
"Jonathan David","23","Lille","Troyes (H)5 - 1","Ligue 1","15-01-2023","FW","  90 ","  2 ","0","0","0","  4 ","  85 ","0","  9 "
"Jonathan David","23","Lille","Lyon (A)1 - 0","Ligue 1","30-10-2022","FW","  90 ","0","0","  1 ","0","  5 ","  77 ","0","  6 "
"Jonathan David","23","Lille","Lorient (A)2 - 1","Ligue 1","2/10/2022","FW","  90 ","  1 ","0","0","0","  5 ","  88 ","0","  7 "
"Jonathan David","23","Lille","Strasbourg (H)2 - 0","Ligue 1","12/2/2023","FW","  90 ","  2 ","0","0","0","  5 ","  85 ","0","  8 "
"Jonathan David","23","Lille","Strasbourg (A)0 - 3","Ligue 1","14-10-2022","FW","  90 ","  2 ","0","0","0","  5 ","  79 ","0","  7 "
"Jonathan David","23","Lille","Paris Saint-Germain (A)4 - 3","Ligue 1","19-02-2023","FW","  90 ","  1 ","0","  1 ","0","  7 ","  76 ","0","  6 "
"Jonathan David","23","Lille","Auxerre (H)4 - 1","Ligue 1","7/8/2022","AMR","  90 ","  2 ","  1 ","0","0","  7 ","  88 ","0","  9 "
"Jonathan David","23","Lille","Angers (H)1 - 0","Ligue 1","13-11-2022","FW","  87 ","0","0","0","0","0","  79 ","0","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Bochum (A)2 - 1","Bundesliga","8/11/2022","FW","  90 ","0","  1 ","0","0","  2 ","  76 ","  1 ","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Augsburg (A)1 - 0","Bundesliga","25-01-2023","FW","  90 ","0","0","0","0","  2 ","  76 ","  1 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","VfB Stuttgart (H)3 - 1","Bundesliga","4/11/2022","FW","  90 ","  1 ","0","  1 ","0","  3 ","  90 ","  1 ","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Union Berlin (A)2 - 1","Bundesliga","30-10-2022","FW","  90 ","0","0","  1 ","0","  3 ","  58 ","  1 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","RB Leipzig (A)3 - 0","Bundesliga","11/3/2023","FW","  90 ","0","0","0","0","  3 ","  77 ","  1 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Wolfsburg (H)2 - 0","Bundesliga","9/4/2023","FW","  90 ","  1 ","  1 ","0","0","  4 ","  70 ","  1 ","  8 "
"Marcus Thuram","25","Borussia M.Gladbach","Wolfsburg (A)2 - 2","Bundesliga","15-10-2022","FW","  90 ","  2 ","0","0","0","  5 ","  85 ","  1 ","  8 "
"Marcus Thuram","25","Borussia M.Gladbach","Mainz 05 (H)0 - 1","Bundesliga","4/9/2022","FW","  90 ","0","0","0","0","  7 ","  73 ","  1 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Hoffenheim (A)1 - 4","Bundesliga","28-01-2023","FW","  86 ","0","0","0","0","0","  71 ","  1 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","FC Koln (A)0 - 0","Bundesliga","2/4/2023","FW","  90 ","0","0","0","0","  1 ","  91 ","  2 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","RB Leipzig (H)3 - 0","Bundesliga","17-09-2022","FW","  90 ","0","  1 ","0","0","  2 ","  70 ","  2 ","  8 "
"Marcus Thuram","25","Borussia M.Gladbach","Hertha Berlin (A)4 - 1","Bundesliga","12/2/2023","FW","  90 ","0","0","0","0","  2 ","  82 ","  2 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Schalke 04 (H)0 - 0","Bundesliga","4/2/2023","FW","  89 ","0","0","0","0","  3 ","  86 ","  2 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Borussia Dortmund (H)4 - 2","Bundesliga","11/11/2022","FW","  90 ","  1 ","0","0","0","  4 ","  82 ","  2 ","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Freiburg (A)0 - 0","Bundesliga","11/9/2022","FW","  90 ","0","0","0","0","  6 ","  71 ","  2 ","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Schalke 04 (A)2 - 2","Bundesliga","13-08-2022","FW","  90 ","  1 ","  1 ","0","0","  7 ","  60 ","  2 ","  8 "
"Marcus Thuram","25","Borussia M.Gladbach","Bayern Munich (A)1 - 1","Bundesliga","27-08-2022","FW","  90 ","  1 ","0","0","0","  2 ","  65 ","  3 ","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Eintracht Frankfurt (H)1 - 3","Bundesliga","22-10-2022","FW","  90 ","  1 ","0","0","0","  3 ","  58 ","  3 ","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Freiburg (H)0 - 0","Bundesliga","4/3/2023","FW","  90 ","0","0","  1 ","0","  2 ","  76 ","  4 ","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Mainz 05 (A)4 - 0","Bundesliga","24-02-2023","Sub","  24 ","0","0","0","0","  1 ","  40 ","0","  5 "
"Marcus Thuram","25","Borussia M.Gladbach","Bayern Munich (H)3 - 2","Bundesliga","18-02-2023","Sub","  16 ","  1 ","0","0","0","  2 ","  60 ","0","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Hoffenheim (H)3 - 1","Bundesliga","6/8/2022","FW","  90 ","  1 ","0","0","0","  2 ","  82 ","0","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Hertha Berlin (H)1 - 0","Bundesliga","19-08-2022","FW","  90 ","0","0","0","0","  2 ","  85 ","0","  6 "
"Marcus Thuram","25","Borussia M.Gladbach","Werder Bremen (A)5 - 1","Bundesliga","1/10/2022","FW","  90 ","  1 ","0","0","0","  3 ","  54 ","0","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","Werder Bremen (H)2 - 2","Bundesliga","17-03-2023","FW","  76 ","  1 ","0","0","0","  5 ","  67 ","0","  7 "
"Marcus Thuram","25","Borussia M.Gladbach","FC Koln (H)5 - 2","Bundesliga","9/10/2022","FW","  90 ","  1 ","0","0","0","  5 ","  93 ","0","  8 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Union Berlin (H)2 - 0","Bundesliga","1/10/2022","FW","  68 ","0","  1 ","0","  1 ","  1 ","  64 ","  1 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Napoli (H)0 - 2","Champions League","21-02-2023","FW","  58 ","0","0","0","  1 ","  1 ","  75 ","  1 ","  5 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Hoffenheim (H)4 - 2","Bundesliga","9/11/2022","FW","  90 ","  1 ","  2 ","0","0","  1 ","  75 ","  1 ","  9 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Augsburg (A)1 - 2","Bundesliga","5/11/2022","FW","  88 ","0","0","0","0","  1 ","  70 ","  1 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","VfB Stuttgart (A)1 - 3","Bundesliga","17-09-2022","FW","  68 ","0","0","0","0","  1 ","  54 ","  1 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Werder Bremen (H)2 - 0","Bundesliga","18-02-2023","FW","  68 ","  1 ","0","0","0","  2 ","  68 ","  1 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Bayern Munich (A)1 - 1","Bundesliga","28-01-2023","FW","  90 ","  1 ","0","0","0","  2 ","  78 ","  1 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Bayern Munich (H)1 - 6","Bundesliga","5/8/2022","Sub","  45 ","  1 ","0","0","0","  2 ","  71 ","  1 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Sporting CP (A)1 - 2","Champions League","1/11/2022","FW","  80 ","  1 ","0","0","0","  2 ","  73 ","  1 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Wolfsburg (H)0 - 1","Bundesliga","10/9/2022","AMR","  90 ","0","0","0","0","  2 ","  55 ","  1 ","  5 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Borussia Dortmund (H)1 - 2","Bundesliga","29-10-2022","FW","  90 ","0","  1 ","0","0","  4 ","  65 ","  1 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Borussia M.Gladbach (A)1 - 3","Bundesliga","22-10-2022","FW","  83 ","0","  1 ","0","0","  4 ","  60 ","  1 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Union Berlin (A)2 - 0","Bundesliga","19-03-2023","FW","  90 ","0","0","  1 ","0","  5 ","  72 ","  1 ","  8 "
"Randal Kolo Muani","24","Eintracht Frankfurt","FC Koln (H)1 - 1","Bundesliga","21-08-2022","AMR","  80 ","0","0","0","0","0","  60 ","  1 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Mainz 05 (A)1 - 1","Bundesliga","13-11-2022","FW","  90 ","  1 ","0","  1 ","0","  2 ","  59 ","  2 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Hertha Berlin (A)1 - 1","Bundesliga","13-08-2022","AMC","  90 ","0","  1 ","0","0","  2 ","  72 ","  2 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","VfB Stuttgart (H)1 - 1","Bundesliga","11/3/2023","FW","  90 ","0","0","0","0","  2 ","  58 ","  2 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Marseille (A)0 - 1","Champions League","13-09-2022","FW","  88 ","0","0","0","0","  3 ","  69 ","  2 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Tottenham (H)0 - 0","Champions League","4/10/2022","FW","  57 ","0","0","0","0","0","  33 ","  2 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Werder Bremen (A)3 - 4","Bundesliga","28-08-2022","FW","  86 ","  1 ","  1 ","0","0","  2 ","  50 ","  3 ","  8 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Bochum (H)1 - 1","Bundesliga","31-03-2023","FW","  90 ","  1 ","0","0","0","  5 ","  76 ","  3 ","  8 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Bayer Leverkusen (H)5 - 1","Bundesliga","15-10-2022","FW","  80 ","  1 ","0","0","0","  5 ","  65 ","  3 ","  8 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Schalke 04 (H)3 - 0","Bundesliga","21-01-2023","FW","  70 ","0","  1 ","0","0","  2 ","  46 ","  4 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Freiburg (A)1 - 1","Bundesliga","25-01-2023","FW","  89 ","  1 ","0","0","0","  2 ","  67 ","  4 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Hertha Berlin (H)3 - 0","Bundesliga","4/2/2023","FW","  84 ","  2 ","0","0","0","  4 ","  68 ","  4 ","  8 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Sporting CP (H)0 - 3","Champions League","7/9/2022","FW","  90 ","0","0","0","0","  5 ","  68 ","  4 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Wolfsburg (A)2 - 2","Bundesliga","5/3/2023","FW","  90 ","  1 ","0","0","0","  1 ","  68 ","  5 ","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","FC Koln (A)3 - 0","Bundesliga","12/2/2023","FW","  90 ","0","0","0","0","  1 ","  64 ","  5 ","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Marseille (H)2 - 1","Champions League","26-10-2022","FW","  79 ","  1 ","0","  1 ","0","  1 ","  56 ","0","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","RB Leipzig (H)4 - 0","Bundesliga","3/9/2022","FW","  74 ","0","  2 ","0","0","  1 ","  88 ","0","  7 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Bayer Leverkusen (A)3 - 1","Bundesliga","8/4/2023","FW","  90 ","0","0","0","0","  1 ","  73 ","0","  6 "
"Randal Kolo Muani","24","Eintracht Frankfurt","RB Leipzig (A)2 - 1","Bundesliga","25-02-2023","FW","  90 ","0","0","0","0","  2 ","  67 ","0","  5 "
"Randal Kolo Muani","24","Eintracht Frankfurt","Tottenham (A)3 - 2","Champions League","12/10/2022","FW","  69 ","0","0","0","0","0","  87 ","0","  6 "
"Rasmus Højlund","20","Atlanta","Cremonese (A)1 - 3","Seria A","1/4/2023","Sub","  31 ","0","  1 ","0","0","  1 ","  92 ","  1 ","  6 "
"Rasmus Højlund","20","Atlanta","Empoli (H)2 - 1","Seria A","17-03-2023","Sub","  11 ","  1 ","0","0","0","  2 ","  25 ","  1 ","  7 "
"Rasmus Højlund","20","Atlanta","Sassuolo (H)2 - 1","Seria A","15-10-2022","Sub","  22 ","0","0","0","0","  2 ","  90 ","  1 ","  6 "
"Rasmus Højlund","20","Atlanta","Napoli (H)1 - 2","Seria A","5/11/2022","FW","  70 ","0","0","  1 ","0","  3 ","  58 ","  1 ","  5 "
"Rasmus Højlund","20","Atlanta","Lecce (H)1 - 2","Seria A","19-02-2023","FW","  90 ","  1 ","0","0","0","  3 ","  73 ","  1 ","  7 "
"Rasmus Højlund","20","Atlanta","Salernitana (H)8 - 2","Seria A","15-01-2023","FW","  64 ","  1 ","0","0","0","  3 ","  92 ","  1 ","  9 "
"Rasmus Højlund","20","Atlanta","Spezia (A)2 - 2","Seria A","4/1/2023","Sub","  61 ","  1 ","0","0","0","  3 ","  69 ","  1 ","  6 "
"Rasmus Højlund","20","Atlanta","Udinese (H)0 - 0","Seria A","4/3/2023","FW","  90 ","0","0","0","0","0","  73 ","  1 ","  6 "
"Rasmus Højlund","20","Atlanta","AC Milan (A)2 - 0","Seria A","26-02-2023","FW","  90 ","0","0","0","0","0","  76 ","  1 ","  5 "
"Rasmus Højlund","20","Atlanta","Lecce (A)2 - 1","Seria A","9/11/2022","Sub","  10 ","0","0","0","0","0","  50 ","  1 ","  6 "
"Rasmus Højlund","20","Atlanta","Torino (H)3 - 1","Seria A","1/9/2022","Sub","  53 ","0","0","0","0","0","  56 ","  1 ","  6 "
"Rasmus Højlund","20","Atlanta","Monza (A)0 - 2","Seria A","5/9/2022","FW","  71 ","  1 ","0","0","0","  2 ","  67 ","  2 ","  7 "
"Rasmus Højlund","20","Atlanta","Sampdoria (H)2 - 0","Seria A","28-01-2023","FW","  68 ","0","0","0","0","  3 ","  88 ","  2 ","  7 "
"Rasmus Højlund","20","Atlanta","Empoli (A)0 - 2","Seria A","30-10-2022","FW","  65 ","0","0","0","0","  3 ","  100 ","  2 ","  6 "
"Rasmus Højlund","20","Atlanta","Lazio (A)0 - 2","Seria A","11/2/2023","FW","  89 ","  1 ","0","0","0","  4 ","  57 ","  2 ","  8 "
"Rasmus Højlund","20","Atlanta","Sassuolo (A)1 - 0","Seria A","4/2/2023","FW","  66 ","0","0","0","0","0","  77 ","  2 ","  6 "
"Rasmus Højlund","20","Atlanta","Cremonese (H)1 - 1","Seria A","11/9/2022","Sub","  34 ","0","0","0","0","0","  91 ","  2 ","  6 "
"Rasmus Højlund","20","Atlanta","Bologna (H)0 - 2","Seria A","8/4/2023","FW","  90 ","0","0","0","0","  3 ","  63 ","  3 ","  6 "
"Rasmus Højlund","20","Atlanta","Bologna (A)1 - 2","Seria A","9/1/2023","FW","  90 ","  1 ","0","0","0","  2 ","  79 ","0","  7 "
"Rasmus Højlund","20","Atlanta","Inter (H)2 - 3","Seria A","13-11-2022","Sub","  21 ","0","0","0","0","  2 ","  60 ","0","  6 "
"Rasmus Højlund","20","Atlanta","Juventus (A)3 - 3","Seria A","22-01-2023","FW","  83 ","0","0","0","0","  3 ","  64 ","0","  6 "
"Rasmus Højlund","20","Atlanta","Roma (A)0 - 1","Seria A","18-09-2022","FW","  46 ","0","  1 ","0","0","0","  89 ","0","  6 "
"Rasmus Højlund","20","Atlanta","Napoli (A)2 - 0","Seria A","11/3/2023","FW","  46 ","0","0","0","0","0","  88 ","0","  6 "
"Rasmus Højlund","20","Atlanta","Udinese (A)2 - 2","Seria A","9/10/2022","Sub","  25 ","0","0","0","0","0","  63 ","0","  5 "
"Rasmus Højlund","20","Atlanta","Fiorentina (H)1 - 0","Seria A","2/10/2022","Sub","  16 ","0","0","0","0","0","  80 ","0","  6 "
"Victor Osimhen","24","Napoli","Fiorentina (A)0 - 0","Seria A","28-08-2022","FW","  78 ","0","0","0","0","  2 ","  69 ","  1 ","  6 "
"Victor Osimhen","24","Napoli","Liverpool (H)4 - 1","Champions League","7/9/2022","FW","  41 ","0","0","0","0","  2 ","  100 ","  1 ","  7 "
"Victor Osimhen","24","Napoli","Ajax (H)4 - 2","Champions League","12/10/2022","Sub","  40 ","  1 ","0","  1 ","0","  3 ","  78 ","  1 ","  6 "
"Victor Osimhen","24","Napoli","Roma (A)0 - 1","Seria A","23-10-2022","FW","  90 ","  1 ","0","0","0","  3 ","  69 ","  1 ","  7 "
"Victor Osimhen","24","Napoli","Lecce (H)1 - 1","Seria A","31-08-2022","FW","  90 ","0","0","0","0","  3 ","  83 ","  1 ","  5 "
"Victor Osimhen","24","Napoli","Empoli (H)2 - 0","Seria A","8/11/2022","FW","  90 ","0","0","0","0","  4 ","  100 ","  1 ","  7 "
"Victor Osimhen","24","Napoli","Juventus (H)5 - 1","Seria A","13-01-2023","FW","  79 ","  2 ","  1 ","0","0","  5 ","  71 ","  1 ","  9 "
"Victor Osimhen","24","Napoli","Sassuolo (A)0 - 2","Seria A","17-02-2023","FW","  85 ","  1 ","0","0","0","  9 ","  78 ","  1 ","  8 "
"Victor Osimhen","24","Napoli","Liverpool (A)2 - 0","Champions League","1/11/2022","FW","  87 ","0","0","0","0","  1 ","  67 ","  2 ","  6 "
"Victor Osimhen","24","Napoli","Roma (H)2 - 1","Seria A","29-01-2023","FW","  76 ","  1 ","0","  1 ","0","  3 ","  57 ","  2 ","  6 "
"Victor Osimhen","24","Napoli","Salernitana (A)0 - 2","Seria A","21-01-2023","FW","  89 ","  1 ","0","0","0","  3 ","  60 ","  2 ","  7 "
"Victor Osimhen","24","Napoli","Eintracht Frankfurt (A)0 - 2","Champions League","21-02-2023","FW","  84 ","  1 ","0","0","0","  3 ","  33 ","  2 ","  8 "
"Victor Osimhen","24","Napoli","Spezia (A)0 - 3","Seria A","5/2/2023","FW","  82 ","  2 ","0","0","0","  3 ","  78 ","  2 ","  9 "
"Victor Osimhen","24","Napoli","Sampdoria (A)0 - 2","Seria A","8/1/2023","FW","  90 ","  1 ","0","0","0","  5 ","  71 ","  2 ","  7 "
"Victor Osimhen","24","Napoli","Torino (A)0 - 4","Seria A","19-03-2023","FW","  71 ","  2 ","0","0","0","  5 ","  59 ","  2 ","  9 "
"Victor Osimhen","24","Napoli","Sassuolo (H)4 - 0","Seria A","29-10-2022","FW","  90 ","  3 ","0","0","0","  5 ","  67 ","  2 ","  9 "
"Victor Osimhen","24","Napoli","Atalanta (A)1 - 2","Seria A","5/11/2022","FW","  75 ","  1 ","  1 ","0","0","  1 ","  67 ","  3 ","  7 "
"Victor Osimhen","24","Napoli","Cremonese (H)3 - 0","Seria A","12/2/2023","FW","  90 ","  1 ","0","0","0","  2 ","  67 ","  3 ","  8 "
"Victor Osimhen","24","Napoli","Lazio (H)0 - 1","Seria A","3/3/2023","FW","  90 ","0","0","  1 ","0","  3 ","  58 ","  3 ","  6 "
"Victor Osimhen","24","Napoli","Eintracht Frankfurt (H)3 - 0","Champions League","15-03-2023","FW","  81 ","  2 ","0","0","0","  3 ","  69 ","  3 ","  8 "
"Victor Osimhen","24","Napoli","Atalanta (H)2 - 0","Seria A","11/3/2023","FW","  85 ","0","  1 ","  1 ","0","  4 ","  62 ","  3 ","  7 "
"Victor Osimhen","24","Napoli","Bologna (H)3 - 2","Seria A","16-10-2022","Sub","  45 ","  1 ","0","0","0","  4 ","  80 ","  3 ","  7 "
"Victor Osimhen","24","Napoli","Verona (A)2 - 5","Seria A","15-08-2022","FW","  83 ","  1 ","  1 ","  1 ","0","  5 ","  75 ","  3 ","  8 "
"Victor Osimhen","24","Napoli","Lazio (A)1 - 2","Seria A","3/9/2022","FW","  90 ","0","0","0","0","  5 ","  89 ","  3 ","  7 "
"Victor Osimhen","24","Napoli","Monza (H)4 - 0","Seria A","21-08-2022","FW","  84 ","  1 ","0","0","0","  10 ","  71 ","  3 ","  7 "
"Victor Osimhen","24","Napoli","Udinese (H)3 - 2","Seria A","12/11/2022","FW","  90 ","  1 ","0","0","0","  6 ","  64 ","  4 ","  7 "
"Victor Osimhen","24","Napoli","Inter (A)1 - 0","Seria A","4/1/2023","FW","  90 ","0","0","0","0","  2 ","  80 ","0","  5 "
"Victor Osimhen","24","Napoli","Empoli (A)0 - 2","Seria A","25-02-2023","FW","  84 ","  1 ","0","0","0","  7 ","  89 ","0","  7 "
